"date_value","dc_district","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Drug Possession","Drug Sales","DUI","All Other Offenses"
2014-01-12,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
2014-01-12,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,0,437
2014-01-13,"02",0,0,0,0,0,33,0,0,0,0,222,0,0,0,0,0,496,92
2014-01-13,"03",0,0,0,84,0,245,91.5,0,0,0,89,0,461.5,0,102,0,328,165
2014-01-13,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"06",0,0,0,0,0,837,0,194,0,0,0,0,0,0,0,0,0,0
2014-01-13,"07",0,0,115,0,0,314,0,0,0,0,0,0,0,297,0,0,0,30
2014-01-13,"08",0,0,0,0,0,80,0,0,0,0,0,141,0,0,0,0,0,104
2014-01-13,"09",0,0,0,0,0,0,420,0,0,0,0,0,0,0,445,0,0,96
2014-01-13,"12",588,0,790,464,0,0,16,0,0,0,143,83,172,112,51,547.5,139,396
2014-01-13,"14",0,0,0,0,0,0,249,0,0,0,0,71,0,0,173.5,242.5,354,67
2014-01-13,"15",0,0,0,0,0,218,18,0,0,0,0,0,0,486,226,538,275,108
2014-01-13,"16",0,0,0,0,0,0,0,0,0,0,0,0,486,0,87,0,200,161
2014-01-13,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,132,84
2014-01-13,"18",0,0,0,0,0,0,60,0,0,0,0,0,0,0,227.5,0,295,0
2014-01-13,"19",0,0,0,0,0,340,16,0,0,0,0,0,0,0,155,0,477,190.5
2014-01-13,"22",681,0,0,0,0,83,0,0,0,0,0,0,0,0,88,522,273,84.5
2014-01-13,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"24",683,0,396,156,0,75,0,231,0,0,0,411,0,0,72,472,128,85
2014-01-13,"25",0,0,0,0,0,98,0,0,828,0,0,127,0,0,317,461.5,83,214
2014-01-13,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,523,1012,97
2014-01-13,"35",0,0,16,0,0,107,0,0,0,0,0,0,0,0,93.5,180.5,141,71.5
2014-01-13,"39",0,0,259,0,0,212,0,0,0,0,0,430,0,486,606,0,0,114.5
2014-01-13,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2014-01-13,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"01",0,0,0,0,486,0,0,0,0,0,0,0,0,0,45,0,0,71
2014-01-14,"02",0,0,0,0,0,208,104,0,0,0,0,0,0,0,0,0,402,104
2014-01-14,"03",0,0,0,0,0,0,0,0,0,0,0,57,44,0,0,0,583,277.5
2014-01-14,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"06",0,0,0,132,0,157,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"07",0,0,0,0,0,93.5,0,0,0,0,0,0,0,0,0,0,469,89
2014-01-14,"08",0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,149
2014-01-14,"09",0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,138
2014-01-14,"12",0,0,0,0,496,0,0,0,0,0,0,31,0,73,83,775,0,235
2014-01-14,"14",0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,145,478,83
2014-01-14,"15",0,0,0,495,94,0,0,0,0,0,0,0,0,0,0,266,152,298
2014-01-14,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,592,127
2014-01-14,"17",0,0,0,0,0,99.5,0,0,0,0,0,0,0,0,0,0,495,0
2014-01-14,"18",0,0,0,66,0,85,0,0,0,0,0,0,0,0,77,0,0,201
2014-01-14,"19",0,0,0,0,0,509.5,0,0,0,0,0,0,112,0,224,0,159,0
2014-01-14,"22",0,0,0,0,0,88,0,0,0,0,0,228.5,0,0,127,475,427,926
2014-01-14,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9265
2014-01-14,"24",532,0,0,151,0,138,0,0,0,0,0,129,0,0,209,334,299,255
2014-01-14,"25",0,0,0,0,893,108,138,0,0,0,0,0,0,447,302,145.5,185,204
2014-01-14,"26",0,0,0,83,0,135,292,0,0,0,0,0,0,0,153,169,0,134
2014-01-14,"35",0,549,0,208,0,116,0,0,0,0,0,0,355,0,228,0,0,1168.5
2014-01-14,"39",0,0,0,0,572,85,98,0,0,0,0,0,0,0,34,0,0,0
2014-01-14,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,"71",0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0
2014-01-14,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
2014-01-14,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"01",0,0,0,0,0,636,0,0,0,0,0,0,0,0,178,0,0,0
2014-01-15,"02",0,0,0,0,0,0,109,0,0,0,0,146,0,89,0,0,0,106
2014-01-15,"03",0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,667,0,98
2014-01-15,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"05",0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"06",0,0,0,0,772,0,0,0,0,0,0,0,260,0,73,0,669,146
2014-01-15,"07",0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"08",0,0,0,0,380,0,0,120,0,0,0,0,295,0,135.5,0,0,186.5
2014-01-15,"09",0,0,0,0,157,0,0,0,0,0,0,0,134,0,260,0,0,1653
2014-01-15,"12",0,0,0,0,91,930,0,0,0,0,0,0,0,0,0,0,618.5,104
2014-01-15,"14",0,0,0,85,0,0,0,0,0,0,0,0,317,0,373.5,84,166,118.5
2014-01-15,"15",0,0,309,0,0,0,510,0,0,0,0,0,0,0,156,420,137,221
2014-01-15,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0
2014-01-15,"17",0,0,0,481,0,0,0,0,0,0,0,0,0,0,76,0,97,116
2014-01-15,"18",0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0
2014-01-15,"19",0,0,0,0,126.5,0,0,0,0,0,0,0,0,0,271,147,573,96.5
2014-01-15,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,459,89.5
2014-01-15,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"24",0,0,129,0,107,304,350,0,0,41,0,0,0,0,99,104,522,406.5
2014-01-15,"25",0,0,0,0,76,241.5,0,0,0,0,0,0,0,0,81.5,193.5,0,244
2014-01-15,"26",0,0,0,0,0,0,0,0,0,147,548,228,146,0,215.5,0,0,157
2014-01-15,"35",314,0,0,0,0,201,0,64,0,0,0,0,120,0,209,244,30,258
2014-01-15,"39",0,0,0,272,0,0,0,0,0,109,0,109.5,187,0,0,140.5,312,162
2014-01-15,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
2014-01-15,"77",0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0
2014-01-15,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4065
2014-01-15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"01",0,0,0,100,0,0,0,0,0,0,0,66,0,0,0,554,0,66
2014-01-16,"02",0,0,0,0,0,120,0,0,0,0,0,119,0,0,0,105,0,357
2014-01-16,"03",0,0,0,0,192,236,0,0,0,0,0,64,0,0,0,0,429,276
2014-01-16,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"06",0,0,0,0,0,66,0,0,0,0,0,101,0,0,0,0,0,3493
2014-01-16,"07",0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,251,77
2014-01-16,"08",0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,534,0,132
2014-01-16,"09",0,0,0,0,0,0,107,0,0,0,0,0,0,120,258,0,0,0
2014-01-16,"12",0,0,0,125,0,97,0,0,0,0,0,0,0,0,221.5,98,1043,876
2014-01-16,"14",0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,192
2014-01-16,"15",0,0,0,106,101,548,0,0,0,0,0,0,0,0,735,267,532,63.5
2014-01-16,"16",0,0,0,41,127,0,0,0,0,0,0,0,0,0,306,0,0,133
2014-01-16,"17",0,0,0,0,149,0,0,0,0,0,0,58,0,0,0,27,0,60
2014-01-16,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,77,73
2014-01-16,"19",0,0,0,74,854,223,0,0,0,0,0,0,0,0,0,0,319.5,183.5
2014-01-16,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,448,145,38.5
2014-01-16,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"24",0,0,394.5,0,0,140,0,0,0,0,0,0,0,0,245,207,289.5,181.5
2014-01-16,"25",335,0,0,0,0,217,0,0,0,0,0,83,0,228,257,401,428,104
2014-01-16,"26",0,0,0,0,0,201,0,0,0,0,0,0,155,0,102,350,320,165.5
2014-01-16,"35",372,0,144,89,215,155,0,0,0,0,0,0,0,0,456.5,0,0,183
2014-01-16,"39",0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,178
2014-01-16,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0
2014-01-17,"02",0,0,0,0,0,0,0,0,0,0,0,0,226,214,0,248,0,0
2014-01-17,"03",0,0,0,126,0,0,0,0,0,0,0,315,0,0,106,0,405,113
2014-01-17,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"05",0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,127
2014-01-17,"06",0,0,0,0,0,0,0,0,0,0,0,102,104,0,98,0,0,155
2014-01-17,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0
2014-01-17,"08",0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,203
2014-01-17,"09",0,0,0,190,0,0,0,0,0,0,110,134,124.5,0,0,0,0,199
2014-01-17,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,479.5,293
2014-01-17,"14",0,0,0,0,0,0,0,0,0,0,0,519,0,0,593.5,14,208,0
2014-01-17,"15",0,0,0,114,566,0,0,0,0,0,0,0,0,0,133,246,99,120
2014-01-17,"16",0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,819,0
2014-01-17,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,387,312,0
2014-01-17,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5,105,170,172
2014-01-17,"19",0,0,0,0,0,424,28,0,0,0,0,0,0,0,0,386,335,250
2014-01-17,"22",0,0,0,0,0,0,64,0,0,0,0,0,104,0,166.5,125,146,106.5
2014-01-17,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"24",0,0,0,0,0,0,0,0,0,0,128,74,356,0,240,168,195,430
2014-01-17,"25",0,0,251,0,0,114,0,0,0,0,0,0,0,0,78,396,128,244
2014-01-17,"26",0,605,0,291.5,0,0,0,0,0,0,0,0,54,0,119,0,185,130
2014-01-17,"35",0,0,0,0,0,0,0,0,0,0,0,0,85,309,107.5,0,0,580
2014-01-17,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,343.5,427.5,5023
2014-01-17,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2014-01-17,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0
2014-01-18,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0
2014-01-18,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0
2014-01-19,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0
2014-01-19,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
2014-01-19,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,"01",0,0,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
2014-01-21,"02",0,91,0,0,0,0,90,0,0,0,0,0,0,0,177,0,239,77
2014-01-21,"03",0,0,0,80,0,0,123,0,0,0,0,45,111,0,0,0,0,217
2014-01-21,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3390
2014-01-21,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,"06",0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,496,0,248
2014-01-21,"07",0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,118
2014-01-21,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2014-01-21,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,"12",0,0,768,0,0,536,0,0,0,0,0,0,0,277,0,116,0,0
2014-01-21,"14",0,0,89,93,0,0,0,0,0,0,0,0,0,0,0,128.5,366.5,0
2014-01-21,"15",0,0,0,124,0,0,0,0,0,0,0,0,0,0,292,0,0,71
2014-01-21,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,345,461
2014-01-21,"17",0,765,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,211
2014-01-21,"18",0,0,197,0,0,561,0,0,0,0,0,0,0,0,0,418.5,0,632
2014-01-21,"19",539,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,181.5,126
2014-01-21,"22",0,0,301,0,0,95,0,0,0,0,0,0,0,0,0,503.5,0,93.5
2014-01-21,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,"24",0,0,0,0,146,367,0,0,0,0,0,0,0,0,0,238,332,2170
2014-01-21,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.5,175,86.5,3355
2014-01-21,"26",0,0,0,0,0,0,144,0,0,0,103,0,0,0,122,473,0,369
2014-01-21,"35",0,0,112,108,0,97,0,566,0,0,0,0,0,151,320,0,0,149.5
2014-01-21,"39",0,68,0,0,0,0,169,0,0,0,0,0,0,0,0,0,631,260
2014-01-21,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,"77",0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,113
2014-01-21,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127
2014-01-22,"01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
2014-01-22,"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,"01",0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,43.5
2014-01-23,"02",0,0,0,0,0,0,0,0,0,0,0,100,92,0,188,100,0,0
2014-01-23,"03",0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,954,0
2014-01-23,"04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,"05",0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,"06",0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,99.5
2014-01-23,"07",0,49,0,0,0,0,132,0,0,0,0,97,0,0,48,0,0,80.5
2014-01-23,"08",0,0,0,0,0,0,0,0,0,0,0,157,0,0,97,0,0,437
2014-01-23,"09",0,0,0,0,0,150,0,0,0,0,0,384,0,0,0,0,0,971
2014-01-23,"12",0,0,0,0,58,97,0,0,0,0,0,0,0,0,0,0,0,15
2014-01-23,"14",0,0,0,0,87,112,0,0,0,0,0,0,0,0,156,0,347,727
2014-01-23,"15",0,0,0,0,0,102,404,0,0,0,0,31,0,0,196.5,69,564,149
2014-01-23,"16",0,0,0,0,128,0,0,0,0,0,0,0,0,0,493.5,62,0,54
2014-01-23,"17",0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,307,0,1013
2014-01-23,"18",0,0,0,0,0,0,0,0,0,0,0,234,75,0,147,207,319,96
2014-01-23,"19",0,0,320,0,93,0,55,0,0,0,0,0,0,0,195,139,0,176
2014-01-23,"22",0,0,0,0,0,80,115,0,0,0,0,163,0,0,322,691,0,756.5
2014-01-23,"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,"24",0,0,0,124,755,0,0,0,0,0,0,124.5,0,0,214,167,201,72
2014-01-23,"25",0,0,0,0,0,134,0,443,0,0,0,0,211,0,184,174,166,111
2014-01-23,"26",0,0,0,0,156,0,0,0,0,0,152,0,0,0,0,0,0,73
2014-01-23,"35",0,0,0,0,0,95,98,0,0,0,0,118,0,0,113,315,0,64.5
2014-01-23,"39",0,0,116,0,0,173,0,0,0,0,0,0,0,0,0,0,602,55
2014-01-23,"44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,481
2014-01-23,"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,"unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-23,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-24,"01",0,0,0,94,0,0,204,0,0,0,0,79,209,0,0,0,0,57
2014-01-24,"02",0,282,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0
2014-01-24,"03",0,0,0,0,0,135,0,225,0,0,0,0,76,0,0,430,184,311
